२०७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/207/
२०८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/208/
२०९ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/209/
२१ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/21/
२१ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/21/
२१ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/21/
२१ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrasAraH/mUlam/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/21/
२१ 	 AryaH/hinduism/branches/shaivaH/trikam/netra-tantram/21/
२१ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/21_adhyAyaH/
२१ इयदधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/21_iyadadhikaraNam/
२१ गतिचिन्तनम् 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/21_gatichintanam/
२१ गतिचिन्तनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/21_gatichintanAdhikAraH/
२१ गतिचिन्तनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/1_arthAnushAsana-vibhAgaH/21_gatichintanAdhikAraH/
२१ गतिचिन्तनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/1_arthAnushAsana-vibhAgaH/21_gatichintanAdhikAraH/
२१ पवित्र-विधानम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/21_pavitra-vidhAnam/
२१ महोत्सवविधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/21_mahotsavavidhiH/
२१ विमानप्रतिष्ठा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/01_kriyA/21_vimAnapratiSThA/
२१ शक्त्युत्सवविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/21_shaktyutsavavidhipaTalaH/
२१ सूर्य्यमन्त्रप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/21_sUryyamantraprakAshaH/
२१-तम-शतक-पदार्थ-शास्त्र-परिष्कारः 	 AryaH/hinduism/branches/nyAya-vaisheShike/21ce-padArtha-shAstra-pariShkAraH/
२१० 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/210/
२११ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/211/
२१२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/212/
२१३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/213/
२१४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/214/
२१५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/6_nirvANa-prakaraNam/2/215/
२२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/22/
२२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/22/
२२ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/22/
२२ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrasAraH/mUlam/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/paramhaMsa-mishrAnuvAdaH/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/22/
२२ 	 AryaH/hinduism/branches/shaivaH/trikam/netra-tantram/22/
२२ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/22_adhyAyaH/
२२ अन्तरत्वाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/22_antaratvAdhikaraNam/
२२ दमनारोपणविधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/22_damanAropaNavidhiH/
२२ नवग्रहप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/22_navagrahaprakAshaH/
२२ परिपूर्ण-ब्रह्मानुभवाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/1_arthAnushAsana-vibhAgaH/22_paripUrNa-brahmAnubhavAdhikAraH/
२२ परिपूर्णब्रह्मानुभवः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/22_paripUrNabrahmAnubhavaH/
२२ परिपूर्णब्रह्मानुभवाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/22_paripUrNabrahmAnubhavAdhikAraH/
२२ परिपूर्णब्रह्मानुभवाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/1_arthAnushAsana-vibhAgaH/22_paripUrNabrahmAnubhavAdhikAraH/
२२ मण्डपादिप्रतिष्ठा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/01_kriyA/22_maNDapAdipratiShThA/
२२ वैवाह्यविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/22_vaivAhyavidhipaTalaH/
२२ वैष्णवाचार-लक्षणम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/22_vaiShNavAchAra-laxaNam/
२३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/23/
२३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/23/
२३ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/23/
२३ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/23/
२३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/23/
२३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/23/
२३ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/23/
२३ 	 AryaH/hinduism/branches/shaivaH/trikam/mAlinI-vijayottara-tantram/srotaH/viShnu-datta-Shastry-anuvAdaH/23/
२३ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/23_adhyAyaH/
२३ बलिपीठादिप्रतिष्ठा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/01_kriyA/23_balipIThAdipratiShThA/
२३ ब्राह्माद्यष्टमातृकामन्त्रप्रकाशस् 	 AryaH/hinduism/branches/shaivaH/meru-tantram/23_brAhmAdyaShTamAtRkAmantraprakAshas/
२३ मासोत्सवविधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/23_mAsotsavavidhiH/
२३ व्यतिहाराधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/23_vyatihArAdhikaraNam/
२३ श्राद्ध-विधानम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/23_shrAddha-vidhAnam/
२३ सिद्धोपायशोधनम् 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/23_siddhopAyashodhanam/
२३ सिद्धोपायशोधनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/23_siddhopAyashodhanAdhikAraH/
२३ सिद्धोपायशोधनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/2_sthirI-karaNa-vibhAgaH/23_siddhopAyashodhanAdhikAraH/
२३ सिद्धोपायशोधनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/1_arthAnushAsana-vibhAgaH/23_siddhopAyashodhanAdhikAraH/
२३ स्नानविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/23_snAnavidhipaTalaH/
२४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/24/
२४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/24/
२४ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/24/
२४ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/24/
२४ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/24/
२४ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/24/
२४ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/24/
२४ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/24_adhyAyaH/
२४ दशदिगीशमन्त्रप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/24_dashadigIshamantraprakAshaH/
२४ पवित्रारोहणम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/24_pavitrArohaNam/
२४ प्रथमेष्टकः पटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/02_uttarasUtram/24_prathameShTakaH_paTalaH/
२४ प्रभादिप्रतिष्ठा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/01_kriyA/24_prabhAdipratiShThA/
२४ शिवपूजाविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/24_shivapUjAvidhipaTalaH/
२४ संस्काराख्यानम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/24_saMskArAkhyAnam/
२४ सत्याद्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/24_satyAdyadhikaraNam/
२४ साध्योपाय-शोधनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/2_sthirI-karaNa-vibhAgaH/24_sAdhyopAya-shodhanAdhikAraH/
२४ साध्योपायशोधनम् 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/24_sAdhyopAyashodhanam/
२४ साध्योपायशोधनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/24_sAdhyopAyashodhanAdhikAraH/
२४ साध्योपायशोधनाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/2_sthirI-karaNa-vibhAgaH/24_sAdhyopAyashodhanAdhikAraH/
२५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/25/
२५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/25/
२५ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/25/
२५ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/25/
२५ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/25/
२५ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/25/
२५ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/25/
२५ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/25_adhyAyaH/
२५ कामाद्यधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/25_kAmAdyadhikaraNam/
२५ गृहार्चाप्रतिष्ठा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/01_kriyA/25_gRhArchA-pratiShThA/
२५ जयन्तीकृत्तिकोत्सवविधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/25_jayantIkRttikotsavavidhiH/
२५ दीपविधिप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/25_dIpavidhiprakAshaH/
२५ प्रभाव-व्यवस्थाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/2_sthirI-karaNa-vibhAgaH/25_prabhAva-vyavasthAdhikAraH/
२५ प्रभावव्यवस्था 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/25_prabhAvavyavasthA/
२५ प्रभावव्यवस्थाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/25_prabhAvavyavasthAdhikAraH/
२५ प्रभावव्यवस्थाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/2_sthirI-karaNa-vibhAgaH/25_prabhAvavyavasthAdhikAraH/
२५ प्रायश्चित्त-विधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/25_prAyashchitta-vidhiH/
२५ मुद्रालक्षणपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/25_mudrAlaxaNapaTalaH/
२६ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/26/
२६ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/26/
२६ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/26/
२६ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/26/
२६ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/26/
२६ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/26/
२६ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/26/
२६ (नीराजनम्) अध्ययनोत्सवविधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/26_nIrAjanam_adhyayanotsavavidhiH/
२६ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/26_adhyAyaH/
२६ आदराधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/26_AdarAdhikaraNam/
२६ गर्भन्यासपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/02_uttarasUtram/26_garbhanyAsapaTalaH/
२६ दशावतारमन्त्रप्रकाशः 	 AryaH/hinduism/branches/shaivaH/meru-tantram/26_dashAvatAramantraprakAshaH/
२६ दीक्षा 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/02_charyA/26_dIxA/
२६ प्रभावरक्षा 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/26_prabhAvaraxA/
२६ प्रभावरक्षाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/26_prabhAvaraxAdhikAraH/
२६ प्रभावरक्षाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/2_sthirI-karaNa-vibhAgaH/26_prabhAvaraxAdhikAraH/
२६ प्रभावरक्षाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/2_sthirI-karaNa-vibhAgaH/26_prabhAvaraxAdhikAraH/
२६ शिवरात्रिपूजाविधिपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/26_shivarAtripUjAvidhipaTalaH/
२६ साधकस्य मूलमन्त्रसाधनम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/26_sAdhakasya_mUlamantrasAdhanam/
२७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/27/
२७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/27/
२७ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/27/
२७ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/27/
२७ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/27/
२७ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/27/
२७ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p6_16-27/27/
२७ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/27_adhyAyaH/
२७ कृत्तिकादीपपटलः 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/04_prakIrNam/27_kRttikAdIpapaTalaH/
२७ चतुर्विंशतिमूर्तिमनुकथनं 	 AryaH/hinduism/branches/shaivaH/meru-tantram/27_chaturviMshatimUrtimanukathanaM/
२७ तन्निर्धारणाधिकरणम् 	 AryaH/hinduism/branches/brAhmaH/shAnakara-darshanam/brahma-sUtrANi/mUlam/3/3/27_tannirdhAraNAdhikaraNam/
२७ प्रासादलक्षणम् 	 AryaH/hinduism/branches/shaivaH/svAyambhuvAgamaH/02_uttarasUtram/27_prAsAdalaxaNam/
२७ मूलमन्त्राधिकार 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/mUlam/27_mUlamantrAdhikAra/
२७ मूलमन्त्राधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/27_mUlamantrAdhikAraH/
२७ मूलमन्त्राधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/nsa-summary/3_pada-vAkya-yojanA-vibhAgaH/27_mUlamantrAdhikAraH/
२७ मूलमन्त्राधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/rAjagopAla-translation/3_pada-vAkya-yojanA-vibhAgaH/27_mUlamantrAdhikAraH/
२७ शक्ति-मन्त्र-साधनम् 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/27_shakti-mantra-sAdhanam/
२७ संवत्सरोत्सव-(स्नान)-विधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/27_saMvatsarotsava-snAna-vidhiH/
२८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/1_vairAgya-prakaraNam/28/
२८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/4_sthiti-prakaraNam/28/
२८ 	 AryaH/hinduism/branches/brAhmaH/yoga-vAsiShTha-shAstram/Ananda-bodhendra-TIkA/5_upashama-prakaraNam/28/
२८ 	 AryaH/hinduism/branches/mishram/prapancha-sAraH/28/
२८ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/jayaratha-TIkA/28/
२८ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/chaturvedi-rAdheshyAmaH/p5_21-37/28/
२८ 	 AryaH/hinduism/branches/shaivaH/trikam/abhinavagupta-mUlam/tantrAlokaH/pariShkAryam/paramahaMsa-mishraH/p7_28-29/28/
२८ 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/kriyA-kairava-chandrikA/02_charyA/28/
२८ अङ्ग-मन्त्र-साधनं 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/jayAkhya-saMhitA/28_anga-mantra-sAdhanaM/
२८ अध्यायः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/pauShkara-saMhitA/28_adhyAyaH/
२८ तिलदानविधिः 	 AryaH/hinduism/branches/vaiShNavaH/pAncharAtrAgamaH/aniruddha-saMhitA/28_tiladAnavidhiH/
२८ द्वयाधिकारः 	 AryaH/hinduism/branches/vaiShNavaH/shrI-sampradAyaH/tattvam/venkaTanAthaH/rahasya-traya-sAraH/laxmIpura-shrInivAsa-sangrahaH/28_dvayAdhikAraH/
